Name,Age,Status,Title,Tails
Misaki Inoue,71,Bound in Memory,Caretaker,2
Koharu Mizuno,66,Bound in Memory,Caretaker,1
Aiko Yamamoto,30,Bound in Memory,Herbal Keeper,1
Hinata Nagano,85,Bound in Memory,Light Tender,2
Yuna Hoshino,69,Bound in Memory,Riteforger,1
Emiko Shimizu,83,Bound in Memory,Scout Commander,2
Souta Kuroda,64,Bound in Memory,Scout Commander,2
Renji Takahashi,30,Bound in Memory,Caretaker,1
Takeshi Okabe,67,Bound in Memory,Tailform Instructor,2
Natsuki Morimoto,94,Bound in Memory,Threadbound Guard,2
Riku Amano,72,Bound in Memory,Threadbound Guard,1
Takumi Sakamoto,94,Bound in Memory,Threadbound Guard,2
Sora Tateyama,92,Bound in Memory,Threadweaver,1
Daiki Nakagawa,70,Bound in Memory,Veil Warden,2
Haruka Fujimura,60,Bound in Memory,Veil Warden,1
Kenta Kawasaki,85,Bound in Memory,Veil Warden,2
Yori Yamaguchi,75,Dating,Caretaker,2
Kana Arakawa,54,Dating,Herbal Keeper,2
Kayo Hirano,95,Dating,Caretaker,2
Ayame Harada,28,Dating,Instructor of Threads,1
Makoto Saito,57,Dating,Scout Commander,2
Rina Matsuda,67,Dating,Tailform Instructor,1
Shiro Shirakawa,71,Dating,Tailform Instructor,2
Hikaru Kinoshita,48,Dating,Threadbound Guard,1
Kenji Machida,82,Married,Caretaker,2
Naomi Nara,53,Married,Caretaker,1
Ryoji Takeda,37,Married,Caretaker,2
Ami Nishida,88,Married,Caretaker,3
Chika Morishita,50,Married,Caretaker,1
Kota Shibata,63,Married,Caretaker,1
Mari Kumagai,57,Married,Caretaker,2
Masaki Furuya,72,Married,Caretaker,2
Toru Sasaki,69,Married,Caretaker,2
Tsubasa Fukuda,20,Married,Caretaker,1
Yuto Hayashi,38,Married,Caretaker,2
Hayato Yoshikawa,63,Married,Instructor of Threads,3
Hiroki Tominaga,100,Married,Instructor of Threads,3
Koji Tsukamoto,50,Married,Instructor of Threads,2
Kyohei Yusa,73,Married,Caretaker,1
Kyoko Mita,72,Married,Caretaker,1
Rei Kojima,32,Married,Caretaker,1
Yoko Kitamura,38,Married,Caretaker,1
Isamu Ishioka,32,Married,Light Tender,1
Kazuki Ogawa,24,Married,Caretaker,1
Nene Shimura,60,Married,Caretaker,2
Riko Yamashita,81,Married,Caretaker,2
Ayaka Yagami,48,Married,Riteforger,1
Haruto Abe,41,Married,Riteforger,2
Mei Murakami,64,Married,Riteforger,2
Rika Tomioka,49,Married,Riteforger,1
Harumi Nagasawa,32,Married,Scout Commander,1
Itsuki Kuriyama,78,Married,Scout Commander,2
Ryota Ogino,69,Married,Storyteller,1
Satoshi Hirai,59,Married,Storyteller,2
Takashi Nojima,42,Married,Storyteller,2
Fuyuka Aikawa,79,Married,Caretaker,2
Minato Ishiguro,63,Married,Caretaker,2
Nozomi Tachibana,76,Married,Caretaker,3
Yui Arai,81,Married,Caretaker,1
Yuka Hasegawa,99,Married,Caretaker,3
Moe Takasugi,37,Married,Tailform Instructor,1
Sayuri Tanaka,21,Married,Tailform Instructor,1
Shohei Asano,63,Married,Tailform Instructor,2
Kaori Naruse,69,Married,Threadbound Guard,2
Misuzu Inaba,43,Married,Threadbound Guard,1
Naoko Kawamura,52,Married,Threadbound Guard,1
Yuuto Ishida,54,Married,Threadbound Guard,1
Kanae Nishitani,32,Married,Threadweaver,1
Manabu Fujimoto,44,Married,Threadweaver,2
Rena Shiga,43,Married,Threadweaver,2
Shinji Yamazaki,33,Married,Threadweaver,1
Yu Sano,37,Married,Threadweaver,1
Fumiko Kawabata,71,Married,Trial Overseer,3
Junpei Nakamura,94,Married,Trial Overseer,3
Keita Sugawara,52,Married,Trial Overseer,2
Maiko Tokunaga,66,Married,Trial Overseer,2
Ren Katayama,42,Married,Veil Warden,2
Yurika Miyahara,68,Married,Veil Warden,3
Eri Miyazaki,63,Married,Veil Warden,2
Genji Moriyama,82,Married,Veil Warden,3
Ichika Kanzaki,55,Married,Veil Warden,2
Kazuya Onishi,43,Married,Veil Warden,2
Chihiro Kobayashi,64,Partnered,Caretaker,2
Kaito Sugiyama,94,Partnered,Caretaker,3
Marina Imai,49,Partnered,Caretaker,1
Arata Hosokawa,73,Partnered,Caretaker,2
Azusa Nishimura,97,Partnered,Caretaker,3
Hina Fujikawa,86,Partnered,Caretaker,2
Sakura Okamoto,19,Partnered,Riteforger,1
Sho Minami,31,Partnered,Storyteller,1
Nao Ueda,21,Partnered,Threadbound Guard,1
Tetsuya Endo,38,Partnered,Veil Warden,1
Yuji Matsumoto,53,Partnered,Veil Warden,2
Mika Fujita,32,Partnered,Veil Warden,1
Tomoya Terada,96,Polybound,Caretaker,3
Nanami Toyama,91,Polybound,Threadbound Guard,3
Riko Tsujimoto,98,Polybound,Threadweaver,3
Kaho Nishikawa,22,Recovering,Caretaker,1
Kumi Tada,100,Recovering,Caretaker,1
Shunpei Yamada,98,Recovering,Caretaker,1
Daichi Watanabe,20,Recovering,Caretaker,1
Asuka Arimura,82,Recovering,Caretaker,1
Nobu Hayakawa,79,Recovering,Threadbound Guard,1
Ayumi Kitagawa,91,Recovering,Threadbound Guard,1
Takuya Hoshikawa,31,Recovering,Threadweaver,1
Naoya Komatsu,88,Recovering,Veil Warden,1
Kenzo Uchida,25,Recovering,Veil Warden,1
Megumi Fujii,26,Recovering,Veil Warden,1
Satsuki Nakano,77,Sacred Flamebound,Flamebearer,1
Masaru Tomura,73,Sacred Flamebound,Caretaker,1
Ken Narita,82,Sacred Flamebound,Caretaker,2
Chisato Okuda,85,Sacred Flamebound,Caretaker,1
Hikari Motoyama,28,Sacred Flamebound,Threadbound Guard,1
Ryu Taniguchi,30,Sacred Flamebound,Threadbound Guard,1
Satomi Kagami,72,Sacred Flamebound,Threadbound Guard,2
Shoichi Masuda,67,Sacred Flamebound,Threadbound Guard,1
Hiroshi Shimada,26,Sacred Flamebound,Threadweaver,1
Jiro Kuramoto,79,Seeking Bond,Caretaker,1
Kazuma Hirose,96,Seeking Bond,Flamebearer,1
Miku Adachi,32,Seeking Bond,Flamebearer,2
Jun Shinohara,30,Seeking Bond,Caretaker,1
Noboru Saeki,27,Seeking Bond,Caretaker,1
Rumi Shiraishi,87,Seeking Bond,Caretaker,1
Rikuya Kobori,19,Seeking Bond,Caretaker,1
Daisuke Tsuda,89,Seeking Bond,Threadbound Guard,2
Misato Teshima,20,Seeking Bond,Threadbound Guard,1
Wakana Uemura,29,Seeking Bond,Threadbound Guard,1
Ayana Sekiguchi,92,Seeking Bond,Veil Warden,1
Emi Kanazawa,75,Seeking Bond,Veil Warden,1
Akihiko Hata,25,Single,Caretaker,1
Tomoka Matsumura,87,Single,Caretaker,1
Yusuke Amemiya,82,Single,Flamebearer,1
Honoka Akagi,50,Single,Caretaker,1
Kaho Serizawa,93,Single,Caretaker,1
Tetsuya Naruse,82,Single,Caretaker,1
Masato Okazaki,92,Single,Caretaker,1
Rikiya Funaki,21,Single,Caretaker,1
Rintaro Hamaguchi,56,Single,Instructor of Threads,1
Takao Maeda,22,Single,Instructor of Threads,1
Junichiro Azuma,76,Single,Caretaker,1
Riko Sugino,95,Single,Caretaker,2
Satomi Noda,70,Single,Light Tender,1
Seina Nagura,64,Single,Caretaker,1
Kanae Narasaki,30,Single,Storyteller,1
Shogo Kanzawa,70,Single,Storyteller,1
Yuuna Togawa,54,Single,Storyteller,1
Haruki Sakurai,82,Single,Threadbound Guard,1
Kento Yanagisawa,37,Single,Threadbound Guard,1
Masaki Sugimoto,63,Single,Threadbound Guard,1
Yukina Matsuoka,35,Single,Threadbound Guard,1
Daigo Nishiyama,49,Single,Threadbound Guard,1
Shun Morita,94,Single,Threadbound Guard,1
Ayane Yamane,41,Single,Threadweaver,1
Masahiro Aoyagi,81,Single,Threadweaver,1
Kanna Yamagami,74,Single,Veil Warden,1
Kenichi Oda,74,Single,Veil Warden,1
Nozomi Natsume,79,Single,Veil Warden,1
Hitomi Tsujii,81,Single,Veil Warden,1
Mana Yamashiro,80,Single,Veil Warden,1
Shiori Terashima,19,Single,Veil Warden,1
Kaede Ishihara,86,Threadbound,Flamebearer,1
Takeru Taguchi,84,Threadbound,Threadbound Guard,1
Hideki Ozawa,91,Threadbound,Threadweaver,1
Akari Morozumi,83,Threadbound,Veil Warden,1
Yui Kamijo,99,Threadbound,Veil Warden,1
Yua Tsukishima,83,Unthreaded,Instructor of Threads,1
Miki Yura,95,Unthreaded,Threadbound Guard,1
Osamu Tamura,95,Unthreaded,Threadweaver,1
Yoshito Asakura,97,Unthreaded,Threadweaver,1
Nobuaki Fukuoka,89,Unthreaded,Veil Warden,1
Kasumi Hirota,92,Unthreaded,Veil Warden,1
Akira Hoshiyama,67,Vowbroken,Caretaker,1
Ryo Nishimura,32,Vowbroken,Caretaker,1
Ema Tani,27,Vowbroken,Caretaker,1
Sayaka Jinno,78,Vowbroken,Caretaker,1
Natsumi Tomonaga,69,Vowbroken,Threadweaver,1
Megumi Yahagi,63,Vowbroken,Veil Warden,1
Hiroki Maekawa,72,Vowbroken,Veil Warden,1
Erina Takigawa,43,Widowed,Caretaker,1
Haruto Oshima,42,Widowed,Caretaker,1
Minami Hanabusa,24,Widowed,Caretaker,1
Mizuki Kasai,72,Widowed,Caretaker,1
Noboru Kujo,26,Widowed,Caretaker,1
Shin Tanuma,67,Widowed,Caretaker,1
Fumika Tadokoro,78,Widowed,Flamebearer,1
Yume Hayakawa,60,Widowed,Herbal Keeper,1
Yurina Kashiwagi,86,Widowed,Herbal Keeper,1
Aoi Imagawa,41,Widowed,Instructor of Threads,1
Rin Hanamura,81,Widowed,Instructor of Threads,1
Shoji Mori,43,Widowed,Instructor of Threads,1
Tetsuro Mizushima,45,Widowed,Light Tender,1
Chikako Yoshioka,62,Widowed,Caretaker,1
Hideaki Ishino,83,Widowed,Caretaker,1
Kanna Morita,28,Widowed,Caretaker,1
Miho Kawase,50,Widowed,Caretaker,1
Mion Asanuma,44,Widowed,Caretaker,1
Saki Totsuka,47,Widowed,Riteforger,1
Shuhei Oguro,75,Widowed,Riteforger,1
Yoko Amamiya,48,Widowed,Riteforger,1
Hiroto Morikawa,41,Widowed,Caretaker,1
Rina Hoshizaki,61,Widowed,Caretaker,1
Ryunosuke Takagi,28,Widowed,Caretaker,1
Yosuke Otani,54,Widowed,Caretaker,1
Ayana Iguchi,39,Widowed,Caretaker,1
Kazunari Yaguchi,62,Widowed,Storyteller,1
Masanori Tanigawa,19,Widowed,Threadbound Guard,1
Shogo Uehara,46,Widowed,Threadbound Guard,1
Taichi Sagara,43,Widowed,Threadbound Guard,1
Ayumi Kurosawa,42,Widowed,Threadbound Guard,1
Kaito Nanami,41,Widowed,Threadweaver,1
Kenjiro Fukui,50,Widowed,Threadweaver,1
Nobuhiko Sanada,67,Widowed,Threadweaver,1
Riko Otake,42,Widowed,Threadweaver,1
Yoshihiro Oba,31,Widowed,Threadweaver,1
Airi Hoshino,39,Widowed,Veil Warden,1
Kyoka Tokita,62,Widowed,Veil Warden,1
Naoki Taki,51,Widowed,Veil Warden,1
Shunji Miyake,52,Widowed,Veil Warden,1
Tomohiro Hiramatsu,50,Widowed,Veil Warden,1
Haruka Masaki,31,Widowed,Veil Warden,1
